file_name,annotation,hours,air_temperature,humidity,pressure,zonal_wind_speed,meridional_wind_speed,longwave_radiation,convective_precipitation,potential_energy,potential_evaporation,precipitation,shortwave_radiation
007384.jpg,2,7.35,20.83,0.012772,100147,-3.63,-1.73,406.78,0,0,0.0586,0,75.336
007491.jpg,0,11.75,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
007498.jpg,0,10.5,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
007524.jpg,0,8.5,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
007623.jpg,0,7.25,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
007641.jpg,0,17.01666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
007654.jpg,0,9.25,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
007675.jpg,0,7.25,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
007678.jpg,0,11.25,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
007698.jpg,0,16.26666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
007866.jpg,0,8.75,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
007881.jpg,0,15.26666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
007888.jpg,0,19.76666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
007921.jpg,4,14.3,29.46,0.0112452,100183,-2.14,0.86,397.13,0,0,0.757,0,675.102
007961.jpg,4,11.61666667,23.66,0.010688,100128,-3.87,-2.6,411.48,0,0,0.5555,0,436.99
007963.jpg,2,17.51666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
007990.jpg,1,8,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
008029.jpg,3,19.76666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
008059.jpg,0,18.01666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
008081.jpg,0,9.25,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
008089.jpg,0,14.51666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
008155.jpg,4,11.3,26.81,0.0119991,100364,0.1,-0.24,401.86,0,0,0.7708,0,722.255
008164.jpg,1,13.01666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
008174.jpg,0,12.51666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
008208.jpg,3,16.51666667,32.04,0.0160733,99520.6,-4.01,-2.05,421.53,0,1249.28,0.8302,0,470.201
008237.jpg,0,15.01666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
008253.jpg,4,14.55,29.46,0.0112452,100183,-2.14,0.86,397.13,0,0,0.757,0,675.102
008287.jpg,0,10.51666667,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
008299.jpg,0,15.26666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
008318.jpg,1,12.01666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
008333.jpg,2,12.26666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
008354.jpg,0,12.75,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
008487.jpg,1,13.26666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
008497.jpg,0,8.25,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
008551.jpg,1,16.01666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
008556.jpg,0,8,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
008558.jpg,4,13.11666667,25.51,0.0098268,100233,-3.02,-3.36,393.45,0,0,0.5555,0,649.18
008574.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
008612.jpg,0,7.25,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
008628.jpg,1,9.75,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
008629.jpg,0,15.76666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
008648.jpg,0,15.5,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
008652.jpg,0,8.25,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
008673.jpg,0,17.01666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
008679.jpg,0,19.01666667,27.66,0.0166524,99533.2,-3.56,-0.35,387,0,985.728,0.3178,0,0
008681.jpg,0,14.76666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
008685.jpg,1,9.25,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
008688.jpg,0,12.26666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
008689.jpg,1,10.5,28.99,0.0165152,99834.2,-2.26,-3.28,417.26,0,979.072,0.4123,0,689.137
008705.jpg,0,18.26666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
008716.jpg,4,17.01666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
008742.jpg,0,13,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
008743.jpg,1,9,27.03,0.0161711,99761.4,-1.84,-2.61,388.99,0,759.104,0.4123,0,517.809
008769.jpg,4,10.35,22.74,0.0111186,100076,-4.3,-2.21,411.48,0,0,0.2739,0,375.196
008846.jpg,0,16.76666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
008858.jpg,0,13.26666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
008882.jpg,0,8.75,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
008907.jpg,0,15.51666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
008923.jpg,3,10.25,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
008931.jpg,1,14.76666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
008952.jpg,2,17.01666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
008955.jpg,2,8.233333333,21.47,0.012221,100123,-3.85,-1.89,406.78,0,0,0.2739,0,155.824
008962.jpg,1,10.25,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
008963.jpg,0,15.51666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
008990.jpg,0,12.51666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
009032.jpg,0,14.76666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
009054.jpg,0,14.76666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
009110.jpg,0,14.26666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
009157.jpg,1,8.75,25.08,0.0158265,99688.4,-1.41,-1.94,388.98,0,539.136,0.4123,0,352.056
009181.jpg,2,17.51666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
009184.jpg,2,13.76666667,31.97,0.0160972,99566.3,-4.48,-1.42,424.76,0,955.2,0.8838,0,821.036
009211.jpg,0,11.25,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
009217.jpg,2,12.76666667,30.98,0.0162367,99655.6,-3.74,-2.04,417.26,0,963.2,0.8838,0,849.472
009258.jpg,4,15.51666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
009296.jpg,0,7,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
009309.jpg,3,18.01666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
009312.jpg,2,10.75,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
009326.jpg,0,11.01666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
009334.jpg,0,10.25,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
009419.jpg,4,10.55,25.54,0.0123449,100449,1.28,-0.53,401.86,0,0,0.3351,0,619.795
009430.jpg,0,8.5,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
009445.jpg,0,10.75,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
009454.jpg,1,12.26666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
009496.jpg,1,7.5,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
009700.jpg,1,8.25,25.08,0.0158265,99688.4,-1.41,-1.94,388.98,0,539.136,0.4123,0,352.056
009741.jpg,0,15.26666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
009768.jpg,0,9.5,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
009817.jpg,0,19.76666667,31.3,0.0194131,99170.6,1,3.21,434.54,0,1866.75,0.2569,0,6
009848.jpg,0,18.76666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
009870.jpg,0,14.51666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
009877.jpg,0,8,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
009900.jpg,3,9.35,22.1,0.0116698,100099,-4.07,-2.05,406.78,0,0,0.2739,0,234.912
009940.jpg,0,15.76666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
009963.jpg,0,18.01666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
009992.jpg,0,10.75,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
010040.jpg,0,10.75,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
010100.jpg,0,16.51666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
010103.jpg,2,10,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
010127.jpg,0,15.01666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
010152.jpg,4,9.85,22.1,0.0116698,100099,-4.07,-2.05,406.78,0,0,0.2739,0,234.912
010212.jpg,1,8.25,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
010216.jpg,0,16.26666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
010287.jpg,4,16.36666667,26.25,0.009485,100051,-3.75,-3.14,370.23,0,0,0.6952,0,392.187
010418.jpg,0,14,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
010449.jpg,1,9.25,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
010462.jpg,4,18.36666667,22.95,0.0098033,100149,-3.86,-2.02,370.23,0,0,0.2569,0,56.96
010516.jpg,1,8.25,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
010529.jpg,0,18.51666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
010545.jpg,4,17.11666667,24.6,0.009644,100100,-3.8,-2.58,370.23,0,0,0.2569,0,231.856
010549.jpg,0,7.75,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
010555.jpg,0,16.01666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
010567.jpg,0,20.26666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
010570.jpg,0,15.25,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
010595.jpg,0,13,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
010641.jpg,0,11.51666667,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
010663.jpg,0,14.51666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
010706.jpg,0,16.26666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
010711.jpg,0,12.75,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
010717.jpg,0,11.75,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
010723.jpg,3,15.76666667,32.02,0.0160813,99535.9,-4.17,-1.84,424.76,0,1151.23,0.8302,0,626.695
010741.jpg,0,9.5,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
010761.jpg,0,18.01666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
010798.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
010806.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
010908.jpg,3,17.51666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
010918.jpg,0,20.01666667,30.2,0.0191033,99171.1,1.07,3.52,434.54,0,1760.38,0.0595,0,0
010954.jpg,0,7.75,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
010966.jpg,0,13.26666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
010979.jpg,0,18.76666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
010999.jpg,2,16.51666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
011016.jpg,0,15.01666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
011020.jpg,0,7.5,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
011040.jpg,0,9,28.37,0.0178998,99755.8,3.77,2.69,401.19,0,1463.42,0.4682,0,598.258
011105.jpg,0,11.26666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
011109.jpg,0,11.26666667,31.23,0.0178144,99757.7,3.87,2.42,433.75,0,1900.54,0.904,0,869.043
011198.jpg,0,15.26666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
011220.jpg,0,12.76666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
011257.jpg,1,8,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
011273.jpg,0,9.5,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
011276.jpg,0,15.01666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
011477.jpg,2,16.76666667,34.17,0.0188134,99124.5,2.29,4.29,466.48,0.8583,2224.13,0.7068,4.9264,332.363
011508.jpg,1,8.25,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
011542.jpg,2,18.26666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
011553.jpg,1,7.75,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
011562.jpg,0,14.5,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
011564.jpg,1,8,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
011577.jpg,0,18.26666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
011612.jpg,3,9.8,23.11,0.0118771,100466,1.28,-0.23,373.36,0,0,0.3351,0,431.456
011630.jpg,1,18.26666667,29.12,0.0164592,99529,-3.71,-0.92,421.53,0,1073.54,0.3178,0,125.552
011684.jpg,0,11.51666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
011699.jpg,0,13.26666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
011806.jpg,0,12.01666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
011816.jpg,0,14.01666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
011830.jpg,1,11.76666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
011853.jpg,0,9.5,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
011864.jpg,1,12.51666667,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
011872.jpg,4,19.3,23.65,0.0111913,100052,-2.61,2.97,353.5,0,0,0.2005,0,0
011888.jpg,0,8.5,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
011930.jpg,0,9,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
011948.jpg,4,11.8,26.81,0.0119991,100364,0.1,-0.24,401.86,0,0,0.7708,0,722.255
011951.jpg,0,7,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
012047.jpg,1,12.76666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
012068.jpg,1,14.01666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
012098.jpg,4,11.05,26.81,0.0119991,100364,0.1,-0.24,401.86,0,0,0.7708,0,722.255
012111.jpg,1,14.76666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
012123.jpg,0,11,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
012160.jpg,0,16.51666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
012192.jpg,3,13.26666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
012207.jpg,4,18.86666667,22.95,0.0098033,100149,-3.86,-2.02,370.23,0,0,0.2569,0,56.96
012263.jpg,0,6.75,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
012266.jpg,0,9,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
012280.jpg,0,11,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
012327.jpg,1,13.76666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
012331.jpg,1,10.75,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
012335.jpg,0,10.25,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
012419.jpg,0,7.5,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
012428.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
012432.jpg,0,16.26666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
012434.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
012509.jpg,0,17.76666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
012543.jpg,0,17.51666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
012544.jpg,0,18.26666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
012621.jpg,3,9.3,23.11,0.0118771,100466,1.28,-0.23,373.36,0,0,0.3351,0,431.456
012636.jpg,0,17.01666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
012778.jpg,0,13.51666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
012798.jpg,0,7,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
012855.jpg,0,18.26666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
012859.jpg,0,16.51666667,31.9,0.0182579,99464.9,2.21,3.46,447.54,0,1800.32,0.713,0,300.231
012923.jpg,0,18.26666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
013010.jpg,0,7,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
013153.jpg,0,6.5,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
013190.jpg,1,8.75,27.69,0.0182902,99385.9,1.5,2.25,418.97,0,1131.14,0.4918,0,397.424
013195.jpg,1,9.75,29.64,0.0187951,99381.6,2.42,2.41,418.97,0,1611.71,0.4918,0,605.674
013210.jpg,0,7.25,24.84,0.0175463,99748.1,2.9,3.28,401.18,0,602.624,0.0265,0,216.28
013241.jpg,0,13.26666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
013304.jpg,3,14.51666667,34.11,0.0184234,99252.8,2.47,2.99,482.65,0.8583,2124.29,0.7068,0.0072,583.177
013373.jpg,0,18.26666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
013436.jpg,0,13.01666667,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
013451.jpg,0,13.51666667,34.09,0.018228,99317.2,2.56,2.35,482.65,0,2074.37,0.865,0,638.059
013457.jpg,3,17.76666667,33.21,0.0190132,99139.9,1.86,3.93,466.48,0.9592,2105.02,0.2569,4.0216,207.654
013540.jpg,0,18.01666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
013543.jpg,3,18.76666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
013581.jpg,1,12.51666667,32.32,0.0175522,99755.2,3.53,2.45,433.75,0,1907.2,0.904,0,930.671
013591.jpg,4,17.61666667,24.6,0.009644,100100,-3.8,-2.58,370.23,0,0,0.2569,0,231.856
013621.jpg,4,19.05,23.65,0.0111913,100052,-2.61,2.97,353.5,0,0,0.2005,0,0
013637.jpg,1,14.26666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
013663.jpg,0,15.76666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
013722.jpg,0,15.76666667,32.41,0.0179355,99560.8,2.54,3.13,454.22,0.7959,1838.14,0.713,0.0024,531.805
013768.jpg,1,14.26666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
013806.jpg,0,14.76666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
013818.jpg,0,13.25,33.42,0.0172905,99752.5,3.2,2.47,454.22,0,1913.92,0.904,0,703.655
013867.jpg,4,17.05,27.65,0.0111432,100125,-2.14,2.26,378.64,0,0,0.2005,0,224.432
013876.jpg,0,15.76666667,34.14,0.0186183,99188.2,2.38,3.64,482.65,0.8583,2174.21,0.7068,0.6384,487.917
013931.jpg,4,15.55,29.56,0.0111821,100172,-2.02,1.39,397.13,0,0,0.757,0,556.916
013963.jpg,0,8.25,26.6,0.0177233,99751.7,3.33,2.98,401.19,0,1033.02,0.4682,0,387.584
013979.jpg,0,18.26666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
013985.jpg,0,18.76666667,32.26,0.0192129,99155.2,1.43,3.57,466.48,0,1985.92,0.2569,0,111.122
014048.jpg,0,7.25,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
014143.jpg,0,18.01666667,30.25,0.0186522,99503.5,1.69,3.29,447.54,0.8436,1460.16,0.2228,8.0016,89.827
014183.jpg,0,6.5,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
014198.jpg,0,7.75,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
014222.jpg,0,6.5,24.66,0.0175475,99675.1,2.76,3.21,385.48,0,708.608,0.0265,0,27.5
014258.jpg,1,12.5,33.25,0.0185855,99336.8,2.82,2.42,458.45,0,2080.38,0.865,0,847.412
014332.jpg,1,14.01666667,32.91,0.0176128,99656.7,2.87,2.8,454.22,0.7959,1876.03,0.713,0.0024,640.389
014373.jpg,0,11.76666667,32.42,0.0189428,99356.9,3.08,2.5,458.45,0,2086.4,0.865,0,791.133
014379.jpg,0,6.75,25.17,0.0175781,99368.1,0.6,2.2,386.64,0,568.96,0.0286,0,42.02
014421.jpg,0,17.26666667,31.07,0.0184551,99484.2,1.95,3.38,447.54,0.8436,1630.21,0.2228,0.0244,182.456
014429.jpg,0,10.5,31.59,0.0193004,99377,3.35,2.58,458.45,0,2092.35,0.4918,0,677.2
014488.jpg,0,10,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
014553.jpg,1,9.75,27.03,0.0161711,99761.4,-1.84,-2.61,388.99,0,759.104,0.4123,0,517.809
014558.jpg,4,14.61666667,25.76,0.009713,100172,-3.27,-3.28,393.45,0,0,0.6952,0,576.982
014596.jpg,0,10.5,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
014637.jpg,0,10.25,30.13,0.0180764,99759.5,4.2,2.39,433.75,0,1893.82,0.4682,0,742.441
014643.jpg,0,7,25.73,0.0177848,99390,0.57,2.09,418.97,0,650.496,0.0286,0,230.104
